PyTorch Version: 1.7.0
CUDA device available: False
Using CUDA device: cpu
Random Seed: 42
Output Path: /home/bu20/2021/UP_courses/DL/project/UTK_final/
Script: run_model.py
Epoch: 041/050 | Batch 0025/0190 | Cost: 3.9983
Epoch: 041/050 | Batch 0050/0190 | Cost: 3.7290
Epoch: 041/050 | Batch 0075/0190 | Cost: 3.5559
Epoch: 041/050 | Batch 0100/0190 | Cost: 4.3926
Epoch: 041/050 | Batch 0125/0190 | Cost: 3.8782
Epoch: 041/050 | Batch 0150/0190 | Cost: 3.9522
Epoch: 041/050 | Batch 0175/0190 | Cost: 3.4356
CS/MAE/RMSE: | Current Valid: 0.36/9.15/11.49 Ep. 40 | Best Valid :                0.42/7.35/9.26 Ep. 22
Time elapsed: 489.06 min
Epoch: 042/050 | Batch 0000/0190 | Cost: 3.4370
Epoch: 042/050 | Batch 0025/0190 | Cost: 3.7165
Epoch: 042/050 | Batch 0050/0190 | Cost: 2.6187
Epoch: 042/050 | Batch 0075/0190 | Cost: 3.3611
Epoch: 042/050 | Batch 0100/0190 | Cost: 5.0921
Epoch: 042/050 | Batch 0125/0190 | Cost: 4.3198
Epoch: 042/050 | Batch 0150/0190 | Cost: 3.7970
Epoch: 042/050 | Batch 0175/0190 | Cost: 3.6559
CS/MAE/RMSE: | Current Valid: 0.39/8.53/10.83 Ep. 41 | Best Valid :                0.42/7.35/9.26 Ep. 22
Time elapsed: 501.20 min
Epoch: 043/050 | Batch 0000/0190 | Cost: 3.2265
Epoch: 043/050 | Batch 0025/0190 | Cost: 3.5238
Epoch: 043/050 | Batch 0050/0190 | Cost: 3.0609
Epoch: 043/050 | Batch 0075/0190 | Cost: 3.3301
Epoch: 043/050 | Batch 0100/0190 | Cost: 4.8332
Epoch: 043/050 | Batch 0125/0190 | Cost: 3.9599
Epoch: 043/050 | Batch 0150/0190 | Cost: 3.8396
Epoch: 043/050 | Batch 0175/0190 | Cost: 2.8113
CS/MAE/RMSE: | Current Valid: 0.41/7.69/9.70 Ep. 42 | Best Valid :                0.42/7.35/9.26 Ep. 22
Time elapsed: 513.93 min
Epoch: 044/050 | Batch 0000/0190 | Cost: 3.4405
Epoch: 044/050 | Batch 0025/0190 | Cost: 3.6066
Epoch: 044/050 | Batch 0050/0190 | Cost: 3.0415
Epoch: 044/050 | Batch 0075/0190 | Cost: 3.4046
Epoch: 044/050 | Batch 0100/0190 | Cost: 4.6129
Epoch: 044/050 | Batch 0125/0190 | Cost: 3.7579
Epoch: 044/050 | Batch 0150/0190 | Cost: 2.6089
Epoch: 044/050 | Batch 0175/0190 | Cost: 3.6939
CS/MAE/RMSE: | Current Valid: 0.38/8.74/11.05 Ep. 43 | Best Valid :                0.42/7.35/9.26 Ep. 22
Time elapsed: 527.22 min
Epoch: 045/050 | Batch 0000/0190 | Cost: 3.4729
Epoch: 045/050 | Batch 0025/0190 | Cost: 3.6059
Epoch: 045/050 | Batch 0050/0190 | Cost: 3.2853
Epoch: 045/050 | Batch 0075/0190 | Cost: 3.2852
Epoch: 045/050 | Batch 0100/0190 | Cost: 4.5587
Epoch: 045/050 | Batch 0125/0190 | Cost: 3.6067
Epoch: 045/050 | Batch 0150/0190 | Cost: 3.8011
Epoch: 045/050 | Batch 0175/0190 | Cost: 3.3883
CS/MAE/RMSE: | Current Valid: 0.42/7.66/9.84 Ep. 44 | Best Valid :                0.42/7.35/9.26 Ep. 22
Time elapsed: 540.24 min
Epoch: 046/050 | Batch 0000/0190 | Cost: 3.3562
Epoch: 046/050 | Batch 0025/0190 | Cost: 3.6596
Epoch: 046/050 | Batch 0050/0190 | Cost: 3.3130
Epoch: 046/050 | Batch 0075/0190 | Cost: 2.9762
Epoch: 046/050 | Batch 0100/0190 | Cost: 4.7994
Epoch: 046/050 | Batch 0125/0190 | Cost: 3.7250
Epoch: 046/050 | Batch 0150/0190 | Cost: 3.4880
Epoch: 046/050 | Batch 0175/0190 | Cost: 2.7547
CS/MAE/RMSE: | Current Valid: 0.32/10.52/13.16 Ep. 45 | Best Valid :                0.42/7.35/9.26 Ep. 22
Time elapsed: 553.13 min
Epoch: 047/050 | Batch 0000/0190 | Cost: 2.9539
Epoch: 047/050 | Batch 0025/0190 | Cost: 3.4438
Epoch: 047/050 | Batch 0050/0190 | Cost: 2.8369
Epoch: 047/050 | Batch 0075/0190 | Cost: 2.9585
Epoch: 047/050 | Batch 0100/0190 | Cost: 4.4594
Epoch: 047/050 | Batch 0125/0190 | Cost: 3.3449
Epoch: 047/050 | Batch 0150/0190 | Cost: 3.2752
Epoch: 047/050 | Batch 0175/0190 | Cost: 3.2378
CS/MAE/RMSE: | Current Valid: 0.37/8.82/11.17 Ep. 46 | Best Valid :                0.42/7.35/9.26 Ep. 22
Time elapsed: 565.99 min
Epoch: 048/050 | Batch 0000/0190 | Cost: 2.7754
Epoch: 048/050 | Batch 0025/0190 | Cost: 3.1520
Epoch: 048/050 | Batch 0050/0190 | Cost: 2.8824
Epoch: 048/050 | Batch 0075/0190 | Cost: 2.7454
Epoch: 048/050 | Batch 0100/0190 | Cost: 4.7877
Epoch: 048/050 | Batch 0125/0190 | Cost: 3.5395
Epoch: 048/050 | Batch 0150/0190 | Cost: 3.1299
Epoch: 048/050 | Batch 0175/0190 | Cost: 2.7926
CS/MAE/RMSE: | Current Valid: 0.39/8.71/11.12 Ep. 47 | Best Valid :                0.42/7.35/9.26 Ep. 22
Time elapsed: 578.88 min
Epoch: 049/050 | Batch 0000/0190 | Cost: 3.0490
Epoch: 049/050 | Batch 0025/0190 | Cost: 3.4531
Epoch: 049/050 | Batch 0050/0190 | Cost: 2.6534
Epoch: 049/050 | Batch 0075/0190 | Cost: 3.4516
Epoch: 049/050 | Batch 0100/0190 | Cost: 4.5984
Epoch: 049/050 | Batch 0125/0190 | Cost: 3.7493
Epoch: 049/050 | Batch 0150/0190 | Cost: 3.1922
Epoch: 049/050 | Batch 0175/0190 | Cost: 3.0900
CS/MAE/RMSE: | Current Valid: 0.40/8.02/10.22 Ep. 48 | Best Valid :                0.42/7.35/9.26 Ep. 22
Time elapsed: 591.75 min
Epoch: 050/050 | Batch 0000/0190 | Cost: 2.8126
Epoch: 050/050 | Batch 0025/0190 | Cost: 3.0017
Epoch: 050/050 | Batch 0050/0190 | Cost: 2.8485
Epoch: 050/050 | Batch 0075/0190 | Cost: 2.7114
Epoch: 050/050 | Batch 0100/0190 | Cost: 4.6225
Epoch: 050/050 | Batch 0125/0190 | Cost: 3.4485
Epoch: 050/050 | Batch 0150/0190 | Cost: 2.7485
Epoch: 050/050 | Batch 0175/0190 | Cost: 2.5873
CS/MAE/RMSE: | Current Valid: 0.38/8.31/10.59 Ep. 49 | Best Valid :                0.42/7.35/9.26 Ep. 22
Time elapsed: 604.78 min
CS/MAE/RMSE: | Train: 0.77/3.55/4.90 | Valid: 0.38/8.31/10.59 |                Test: 0.39/8.43/10.64
Total Training Time: 609.48 min
